"jobTitle","skill","countVal"
"Data Scientist - Immediately Available","Lisp",0
"Data Scientist - Immediately Available","Matlab",0
"Data Scientist - Immediately Available","Minitab",0
"Data Scientist - Immediately Available","Python",1
"Data Scientist - Immediately Available","R",1
"Data Scientist - Immediately Available","Ruby",0
"Data Scientist - Immediately Available","SAS",0
"Data Scientist - Immediately Available","Scala",0
"Data Scientist - Immediately Available","Spark",0
"Data Scientist - Immediately Available","SPSS",0
"Data Scientist - Immediately Available","SQL",1
"Data Scientist - Immediately Available","Stata",0
"Data Scientist - Immediately Available","Tableau",0
"Data Scientist - Institutional Banking ","C",0
"Data Scientist - Institutional Banking ","Clojure",0
"Data Scientist - Institutional Banking ","D3",0
"Data Scientist - Institutional Banking ","F.",0
"Data Scientist - Institutional Banking ","Fortran",0
"Data Scientist - Institutional Banking ","Golang",0
"Data Scientist - Institutional Banking ","Hadoop",1
"Data Scientist - Institutional Banking ","Haskell",0
"Data Scientist - Institutional Banking ","Java",0
"Data Scientist - Institutional Banking ","Javascript",0
"Data Scientist - Institutional Banking ","Julia",0
"Data Scientist - Institutional Banking ","Knime",0
"Data Scientist - Institutional Banking ","Lisp",0
"Data Scientist - Institutional Banking ","Matlab",0
"Data Scientist - Institutional Banking ","Minitab",0
"Data Scientist - Institutional Banking ","Python",1
"Data Scientist - Institutional Banking ","R",0
"Data Scientist - Institutional Banking ","Ruby",0
"Data Scientist - Institutional Banking ","SAS",0
"Data Scientist - Institutional Banking ","Scala",0
"Data Scientist - Institutional Banking ","Spark",0
"Data Scientist - Institutional Banking ","SPSS",0
"Data Scientist - Institutional Banking ","SQL",0
"Data Scientist - Institutional Banking ","Stata",0
"Data Scientist - Institutional Banking ","Tableau",0
"Data Scientist - Intermediate","C",0
"Data Scientist - Intermediate","Clojure",0
"Data Scientist - Intermediate","D3",0
"Data Scientist - Intermediate","F.",0
"Data Scientist - Intermediate","Fortran",0
"Data Scientist - Intermediate","Golang",0
"Data Scientist - Intermediate","Hadoop",6
"Data Scientist - Intermediate","Haskell",0
"Data Scientist - Intermediate","Java",0
"Data Scientist - Intermediate","Javascript",0
"Data Scientist - Intermediate","Julia",0
"Data Scientist - Intermediate","Knime",0
"Data Scientist - Intermediate","Lisp",0
"Data Scientist - Intermediate","Matlab",0
"Data Scientist - Intermediate","Minitab",0
"Data Scientist - Intermediate","Python",6
"Data Scientist - Intermediate","R",6
"Data Scientist - Intermediate","Ruby",0
"Data Scientist - Intermediate","SAS",0
"Data Scientist - Intermediate","Scala",6
"Data Scientist - Intermediate","Spark",0
"Data Scientist - Intermediate","SPSS",0
"Data Scientist - Intermediate","SQL",0
"Data Scientist - Intermediate","Stata",0
"Data Scientist - Intermediate","Tableau",0
"Data Scientist - Internal Consultancy - Customer Analytics","C",0
"Data Scientist - Internal Consultancy - Customer Analytics","Clojure",0
"Data Scientist - Internal Consultancy - Customer Analytics","D3",0
"Data Scientist - Internal Consultancy - Customer Analytics","F.",0
"Data Scientist - Internal Consultancy - Customer Analytics","Fortran",0
"Data Scientist - Internal Consultancy - Customer Analytics","Golang",0
"Data Scientist - Internal Consultancy - Customer Analytics","Hadoop",1
"Data Scientist - Internal Consultancy - Customer Analytics","Haskell",0
"Data Scientist - Internal Consultancy - Customer Analytics","Java",0
"Data Scientist - Internal Consultancy - Customer Analytics","Javascript",0
"Data Scientist - Internal Consultancy - Customer Analytics","Julia",0
"Data Scientist - Internal Consultancy - Customer Analytics","Knime",0
"Data Scientist - Internal Consultancy - Customer Analytics","Lisp",0
"Data Scientist - Internal Consultancy - Customer Analytics","Matlab",0
"Data Scientist - Internal Consultancy - Customer Analytics","Minitab",0
"Data Scientist - Internal Consultancy - Customer Analytics","Python",1
"Data Scientist - Internal Consultancy - Customer Analytics","R",1
"Data Scientist - Internal Consultancy - Customer Analytics","Ruby",0
"Data Scientist - Internal Consultancy - Customer Analytics","SAS",0
"Data Scientist - Internal Consultancy - Customer Analytics","Scala",0
"Data Scientist - Internal Consultancy - Customer Analytics","Spark",1
"Data Scientist - Internal Consultancy - Customer Analytics","SPSS",0
"Data Scientist - Internal Consultancy - Customer Analytics","SQL",1
"Data Scientist - Internal Consultancy - Customer Analytics","Stata",0
"Data Scientist - Internal Consultancy - Customer Analytics","Tableau",0
"Data Scientist - It doesn't get much better than this....","C",0
"Data Scientist - It doesn't get much better than this....","Clojure",0
"Data Scientist - It doesn't get much better than this....","D3",0
"Data Scientist - It doesn't get much better than this....","F.",0
"Data Scientist - It doesn't get much better than this....","Fortran",0
"Data Scientist - It doesn't get much better than this....","Golang",0
"Data Scientist - It doesn't get much better than this....","Hadoop",0
"Data Scientist - It doesn't get much better than this....","Haskell",0
"Data Scientist - It doesn't get much better than this....","Java",0
"Data Scientist - It doesn't get much better than this....","Javascript",0
"Data Scientist - It doesn't get much better than this....","Julia",0
"Data Scientist - It doesn't get much better than this....","Knime",0
"Data Scientist - It doesn't get much better than this....","Lisp",0
"Data Scientist - It doesn't get much better than this....","Matlab",0
"Data Scientist - It doesn't get much better than this....","Minitab",0
"Data Scientist - It doesn't get much better than this....","Python",1
"Data Scientist - It doesn't get much better than this....","R",0
"Data Scientist - It doesn't get much better than this....","Ruby",0
"Data Scientist - It doesn't get much better than this....","SAS",0
"Data Scientist - It doesn't get much better than this....","Scala",0
"Data Scientist - It doesn't get much better than this....","Spark",0
"Data Scientist - It doesn't get much better than this....","SPSS",0
"Data Scientist - It doesn't get much better than this....","SQL",1
"Data Scientist - It doesn't get much better than this....","Stata",0
"Data Scientist - It doesn't get much better than this....","Tableau",0
"Data Scientist - Lead Consultant","C",1
"Data Scientist - Lead Consultant","Clojure",0
"Data Scientist - Lead Consultant","D3",0
"Data Scientist - Lead Consultant","F.",0
"Data Scientist - Lead Consultant","Fortran",0
"Data Scientist - Lead Consultant","Golang",0
"Data Scientist - Lead Consultant","Hadoop",0
"Data Scientist - Lead Consultant","Haskell",0
"Data Scientist - Lead Consultant","Java",1
"Data Scientist - Lead Consultant","Javascript",0
"Data Scientist - Lead Consultant","Julia",0
"Data Scientist - Lead Consultant","Knime",0
"Data Scientist - Lead Consultant","Lisp",0
"Data Scientist - Lead Consultant","Matlab",0
"Data Scientist - Lead Consultant","Minitab",0
"Data Scientist - Lead Consultant","Python",1
"Data Scientist - Lead Consultant","R",1
"Data Scientist - Lead Consultant","Ruby",0
"Data Scientist - Lead Consultant","SAS",0
"Data Scientist - Lead Consultant","Scala",0
"Data Scientist - Lead Consultant","Spark",0
"Data Scientist - Lead Consultant","SPSS",0
"Data Scientist - Lead Consultant","SQL",0
"Data Scientist - Lead Consultant","Stata",0
"Data Scientist - Lead Consultant","Tableau",0
"Data Scientist - Machine Learning","C",0
"Data Scientist - Machine Learning","Clojure",0
"Data Scientist - Machine Learning","D3",0
"Data Scientist - Machine Learning","F.",0
"Data Scientist - Machine Learning","Fortran",0
"Data Scientist - Machine Learning","Golang",0
"Data Scientist - Machine Learning","Hadoop",0
"Data Scientist - Machine Learning","Haskell",0
"Data Scientist - Machine Learning","Java",1
"Data Scientist - Machine Learning","Javascript",0
"Data Scientist - Machine Learning","Julia",0
"Data Scientist - Machine Learning","Knime",0
"Data Scientist - Machine Learning","Lisp",0
"Data Scientist - Machine Learning","Matlab",0
"Data Scientist - Machine Learning","Minitab",0
"Data Scientist - Machine Learning","Python",5
"Data Scientist - Machine Learning","R",1
"Data Scientist - Machine Learning","Ruby",0
"Data Scientist - Machine Learning","SAS",0
"Data Scientist - Machine Learning","Scala",1
"Data Scientist - Machine Learning","Spark",3
"Data Scientist - Machine Learning","SPSS",0
"Data Scientist - Machine Learning","SQL",4
"Data Scientist - Machine Learning","Stata",0
"Data Scientist - Machine Learning","Tableau",1
"Data Scientist - Machine Learning ","C",0
"Data Scientist - Machine Learning ","Clojure",0
"Data Scientist - Machine Learning ","D3",0
"Data Scientist - Machine Learning ","F.",0
"Data Scientist - Machine Learning ","Fortran",0
"Data Scientist - Machine Learning ","Golang",0
"Data Scientist - Machine Learning ","Hadoop",1
"Data Scientist - Machine Learning ","Haskell",0
"Data Scientist - Machine Learning ","Java",0
"Data Scientist - Machine Learning ","Javascript",0
"Data Scientist - Machine Learning ","Julia",0
"Data Scientist - Machine Learning ","Knime",0
"Data Scientist - Machine Learning ","Lisp",0
"Data Scientist - Machine Learning ","Matlab",0
"Data Scientist - Machine Learning ","Minitab",0
"Data Scientist - Machine Learning ","Python",1
"Data Scientist - Machine Learning ","R",1
"Data Scientist - Machine Learning ","Ruby",0
"Data Scientist - Machine Learning ","SAS",0
"Data Scientist - Machine Learning ","Scala",0
"Data Scientist - Machine Learning ","Spark",1
"Data Scientist - Machine Learning ","SPSS",0
"Data Scientist - Machine Learning ","SQL",1
"Data Scientist - Machine Learning ","Stata",0
"Data Scientist - Machine Learning ","Tableau",0
"Data Scientist - Machine Learning (Contract)","C",1
"Data Scientist - Machine Learning (Contract)","Clojure",0
"Data Scientist - Machine Learning (Contract)","D3",0
"Data Scientist - Machine Learning (Contract)","F.",0
"Data Scientist - Machine Learning (Contract)","Fortran",0
"Data Scientist - Machine Learning (Contract)","Golang",0
"Data Scientist - Machine Learning (Contract)","Hadoop",0
"Data Scientist - Machine Learning (Contract)","Haskell",0
"Data Scientist - Machine Learning (Contract)","Java",1
"Data Scientist - Machine Learning (Contract)","Javascript",0
"Data Scientist - Machine Learning (Contract)","Julia",0
"Data Scientist - Machine Learning (Contract)","Knime",0
"Data Scientist - Machine Learning (Contract)","Lisp",0
"Data Scientist - Machine Learning (Contract)","Matlab",0
"Data Scientist - Machine Learning (Contract)","Minitab",0
"Data Scientist - Machine Learning (Contract)","Python",1
"Data Scientist - Machine Learning (Contract)","R",1
"Data Scientist - Machine Learning (Contract)","Ruby",0
"Data Scientist - Machine Learning (Contract)","SAS",0
"Data Scientist - Machine Learning (Contract)","Scala",0
"Data Scientist - Machine Learning (Contract)","Spark",0
"Data Scientist - Machine Learning (Contract)","SPSS",0
"Data Scientist - Machine Learning (Contract)","SQL",0
"Data Scientist - Machine Learning (Contract)","Stata",0
"Data Scientist - Machine Learning (Contract)","Tableau",0
"Data Scientist - Machine Learning (yes....really!)","C",0
"Data Scientist - Machine Learning (yes....really!)","Clojure",0
"Data Scientist - Machine Learning (yes....really!)","D3",0
"Data Scientist - Machine Learning (yes....really!)","F.",0
"Data Scientist - Machine Learning (yes....really!)","Fortran",0
"Data Scientist - Machine Learning (yes....really!)","Golang",0
"Data Scientist - Machine Learning (yes....really!)","Hadoop",0
"Data Scientist - Machine Learning (yes....really!)","Haskell",0
"Data Scientist - Machine Learning (yes....really!)","Java",0
"Data Scientist - Machine Learning (yes....really!)","Javascript",0
"Data Scientist - Machine Learning (yes....really!)","Julia",0
"Data Scientist - Machine Learning (yes....really!)","Knime",0
"Data Scientist - Machine Learning (yes....really!)","Lisp",0
"Data Scientist - Machine Learning (yes....really!)","Matlab",0
"Data Scientist - Machine Learning (yes....really!)","Minitab",0
"Data Scientist - Machine Learning (yes....really!)","Python",1
"Data Scientist - Machine Learning (yes....really!)","R",1
"Data Scientist - Machine Learning (yes....really!)","Ruby",0
"Data Scientist - Machine Learning (yes....really!)","SAS",0
"Data Scientist - Machine Learning (yes....really!)","Scala",0
"Data Scientist - Machine Learning (yes....really!)","Spark",0
"Data Scientist - Machine Learning (yes....really!)","SPSS",0
"Data Scientist - Machine Learning (yes....really!)","SQL",0
"Data Scientist - Machine Learning (yes....really!)","Stata",0
"Data Scientist - Machine Learning (yes....really!)","Tableau",0
"Data Scientist - Machine Learning // C++ // python","C",3
"Data Scientist - Machine Learning // C++ // python","Clojure",0
"Data Scientist - Machine Learning // C++ // python","D3",0
"Data Scientist - Machine Learning // C++ // python","F.",0
"Data Scientist - Machine Learning // C++ // python","Fortran",0
"Data Scientist - Machine Learning // C++ // python","Golang",0
"Data Scientist - Machine Learning // C++ // python","Hadoop",0
"Data Scientist - Machine Learning // C++ // python","Haskell",0
"Data Scientist - Machine Learning // C++ // python","Java",0
"Data Scientist - Machine Learning // C++ // python","Javascript",0
"Data Scientist - Machine Learning // C++ // python","Julia",0
"Data Scientist - Machine Learning // C++ // python","Knime",0
"Data Scientist - Machine Learning // C++ // python","Lisp",0
"Data Scientist - Machine Learning // C++ // python","Matlab",0
"Data Scientist - Machine Learning // C++ // python","Minitab",0
"Data Scientist - Machine Learning // C++ // python","Python",3
"Data Scientist - Machine Learning // C++ // python","R",0
"Data Scientist - Machine Learning // C++ // python","Ruby",0
"Data Scientist - Machine Learning // C++ // python","SAS",0
"Data Scientist - Machine Learning // C++ // python","Scala",0
"Data Scientist - Machine Learning // C++ // python","Spark",0
"Data Scientist - Machine Learning // C++ // python","SPSS",0
